"Auftragskonto";"Buchungstag";"Valutadatum";"Buchungstext";"Verwendungszweck";"Glaeubiger ID";"Mandatsreferenz";"Kundenreferenz (End-to-End)";"Sammlerreferenz";"Lastschrift Ursprungsbetrag";"Auslagenersatz Ruecklastschrift";"Beguenstigter/Zahlungspflichtiger";"Kontonummer/IBAN";"BIC (SWIFT-Code)";"Betrag";"Waehrung";"Info"
"DE95400501500004567890";"04.05.2025";"04.05.2025";"KARTENZAHLUNG";"PIZZERIA DA VINCI MUENSTER";"";"";"";"";"";"";"Pizzeria Da Vinci";"";"";"-28,40";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"04.05.2025";"04.05.2025";"FOLGELASTSCHRIFT";"FESTNETZ UND INTERNET";"";"";"";"";"";"";"Telekom Deutschland GmbH";"";"";"-34,99";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"05.05.2025";"05.05.2025";"FOLGELASTSCHRIFT";"STROM UND GAS ABSCHLAG 05/2025";"";"";"";"";"";"";"Stadtwerke Muenster GmbH";"";"";"-98,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"06.05.2025";"06.05.2025";"KARTENZAHLUNG";"EDEKA SAGT DANKE";"";"";"";"";"";"";"EDEKA Kaufpark";"";"";"-15,20";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"06.05.2025";"06.05.2025";"KARTENZAHLUNG";"LOEWEN APOTHEKE";"";"";"";"";"";"";"Loewen-Apotheke Muenster";"";"";"-10,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"07.05.2025";"07.05.2025";"KARTENZAHLUNG";"LOEWEN APOTHEKE";"";"";"";"";"";"";"Loewen-Apotheke Muenster";"";"";"-12,70";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"08.05.2025";"08.05.2025";"KARTENZAHLUNG";"ALDI SUED SAGT DANKE";"";"";"";"";"";"";"ALDI SÜD";"";"";"-42,80";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"08.05.2025";"08.05.2025";"FOLGELASTSCHRIFT";"HAUSRAT UND HAFTPFLICHT";"";"";"";"";"";"";"HUK-COBURG Versicherung";"";"";"-42,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"08.05.2025";"08.05.2025";"KARTENZAHLUNG";"NETTO FILIALE 1180";"";"";"";"";"";"";"NETTO MARKEN-DISCOUNT";"";"";"-14,20";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"12.05.2025";"12.05.2025";"FOLGELASTSCHRIFT";"ZUSATZVERSICHERUNG 05/2025";"";"";"";"";"";"";"Techniker Krankenkasse";"";"";"-68,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"15.05.2025";"15.05.2025";"GUTSCHRIFT";"BETRIEBSRENTE 05/2025";"";"";"";"";"";"";"Ruhegehaltskasse Westfalen";"";"";"320,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"17.05.2025";"17.05.2025";"KARTENZAHLUNG";"KAMPS BACKSTUBE MUENSTER";"";"";"";"";"";"";"Bäckerei Kamps";"";"";"-12,60";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"18.05.2025";"18.05.2025";"FOLGELASTSCHRIFT";"SPIEGEL JAHRESABO RATE";"";"";"";"";"";"";"Der Spiegel Verlag";"";"";"-24,99";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"19.05.2025";"19.05.2025";"KARTENZAHLUNG";"ALDI SUED SAGT DANKE";"";"";"";"";"";"";"ALDI SÜD";"";"";"-16,80";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"19.05.2025";"19.05.2025";"KARTENZAHLUNG";"CAFE EXTRABLATT MUENSTER";"";"";"";"";"";"";"Cafe Extrablatt";"";"";"-21,30";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"19.05.2025";"19.05.2025";"BARGELDAUSZAHLUNG";"GA NR00012345 AUSZAHLUNG";"";"";"";"";"";"";"Sparkasse Geldautomat";"";"";"-193,50";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"20.05.2025";"20.05.2025";"KARTENZAHLUNG";"EDEKA SAGT DANKE";"";"";"";"";"";"";"EDEKA Kaufpark";"";"";"-67,60";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"21.05.2025";"21.05.2025";"KARTENZAHLUNG";"NETTO FILIALE 1180";"";"";"";"";"";"";"NETTO MARKEN-DISCOUNT";"";"";"-29,70";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"23.05.2025";"23.05.2025";"BARGELDAUSZAHLUNG";"GA NR00012345 AUSZAHLUNG";"";"";"";"";"";"";"Sparkasse Geldautomat";"";"";"-171,50";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"25.05.2025";"25.05.2025";"KARTENZAHLUNG";"ALDI SUED SAGT DANKE";"";"";"";"";"";"";"ALDI SÜD";"";"";"-33,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"25.05.2025";"25.05.2025";"FOLGELASTSCHRIFT";"DEUTSCHLANDTICKET 05/2025";"";"";"";"";"";"";"Deutsche Bahn AG";"";"";"-49,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"25.05.2025";"25.05.2025";"BARGELDAUSZAHLUNG";"GA NR00012345 AUSZAHLUNG";"";"";"";"";"";"";"Sparkasse Geldautomat";"";"";"-64,90";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"27.05.2025";"27.05.2025";"BARGELDAUSZAHLUNG";"GA NR00012345 AUSZAHLUNG";"";"";"";"";"";"";"Sparkasse Geldautomat";"";"";"-89,50";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"01.06.2025";"01.06.2025";"GUTSCHRIFT";"RENTE 06/2025";"";"";"";"";"";"";"Deutsche Rentenversicherung Bund";"";"";"1.580,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"01.06.2025";"01.06.2025";"DAUERAUFTRAG";"MIETE 06/2025";"";"";"";"";"";"";"Hausverwaltung Muenster-West";"";"";"-720,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"03.06.2025";"03.06.2025";"KARTENZAHLUNG";"NETTO FILIALE 1180";"";"";"";"";"";"";"NETTO MARKEN-DISCOUNT";"";"";"-33,10";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"04.06.2025";"04.06.2025";"KARTENZAHLUNG";"ALDI SUED SAGT DANKE";"";"";"";"";"";"";"ALDI SÜD";"";"";"-28,20";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"04.06.2025";"04.06.2025";"FOLGELASTSCHRIFT";"FESTNETZ UND INTERNET";"";"";"";"";"";"";"Telekom Deutschland GmbH";"";"";"-34,99";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"05.06.2025";"05.06.2025";"FOLGELASTSCHRIFT";"STROM UND GAS ABSCHLAG 06/2025";"";"";"";"";"";"";"Stadtwerke Muenster GmbH";"";"";"-98,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"06.06.2025";"06.06.2025";"KARTENZAHLUNG";"APOTHEKE PRINZIPALMARKT";"";"";"";"";"";"";"Apotheke am Prinzipalmarkt";"";"";"-28,40";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"07.06.2025";"07.06.2025";"KARTENZAHLUNG";"CAFE EXTRABLATT MUENSTER";"";"";"";"";"";"";"Cafe Extrablatt";"";"";"-7,10";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"08.06.2025";"08.06.2025";"KARTENZAHLUNG";"ALDI SUED SAGT DANKE";"";"";"";"";"";"";"ALDI SÜD";"";"";"-29,90";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"08.06.2025";"08.06.2025";"FOLGELASTSCHRIFT";"HAUSRAT UND HAFTPFLICHT";"";"";"";"";"";"";"HUK-COBURG Versicherung";"";"";"-42,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"10.06.2025";"10.06.2025";"BARGELDAUSZAHLUNG";"GA NR00012345 AUSZAHLUNG";"";"";"";"";"";"";"Sparkasse Geldautomat";"";"";"-159,50";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"12.06.2025";"12.06.2025";"KARTENZAHLUNG";"AMZN Mktp DE 330219";"";"";"";"";"";"";"AMAZON EU S.A R.L.";"";"";"-38,50";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"12.06.2025";"12.06.2025";"KARTENZAHLUNG";"EDEKA SAGT DANKE";"";"";"";"";"";"";"EDEKA Kaufpark";"";"";"-15,70";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"12.06.2025";"12.06.2025";"FOLGELASTSCHRIFT";"ZUSATZVERSICHERUNG 06/2025";"";"";"";"";"";"";"Techniker Krankenkasse";"";"";"-68,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"15.06.2025";"15.06.2025";"KARTENZAHLUNG";"EDEKA SAGT DANKE";"";"";"";"";"";"";"EDEKA Kaufpark";"";"";"-39,40";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"15.06.2025";"15.06.2025";"GUTSCHRIFT";"BETRIEBSRENTE 06/2025";"";"";"";"";"";"";"Ruhegehaltskasse Westfalen";"";"";"320,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"16.06.2025";"16.06.2025";"KARTENZAHLUNG";"KAMPS BACKSTUBE MUENSTER";"";"";"";"";"";"";"Bäckerei Kamps";"";"";"-7,40";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"17.06.2025";"17.06.2025";"BARGELDAUSZAHLUNG";"GA NR00012345 AUSZAHLUNG";"";"";"";"";"";"";"Sparkasse Geldautomat";"";"";"-187,60";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"18.06.2025";"18.06.2025";"KARTENZAHLUNG";"AMZN Mktp DE 330219";"";"";"";"";"";"";"AMAZON EU S.A R.L.";"";"";"-53,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"18.06.2025";"18.06.2025";"FOLGELASTSCHRIFT";"SPIEGEL JAHRESABO RATE";"";"";"";"";"";"";"Der Spiegel Verlag";"";"";"-24,99";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"19.06.2025";"19.06.2025";"BARGELDAUSZAHLUNG";"GA NR00012345 AUSZAHLUNG";"";"";"";"";"";"";"Sparkasse Geldautomat";"";"";"-57,80";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"22.06.2025";"22.06.2025";"KARTENZAHLUNG";"ALDI SUED SAGT DANKE";"";"";"";"";"";"";"ALDI SÜD";"";"";"-12,80";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"25.06.2025";"25.06.2025";"FOLGELASTSCHRIFT";"DEUTSCHLANDTICKET 06/2025";"";"";"";"";"";"";"Deutsche Bahn AG";"";"";"-49,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"25.06.2025";"25.06.2025";"KARTENZAHLUNG";"EDEKA SAGT DANKE";"";"";"";"";"";"";"EDEKA Kaufpark";"";"";"-31,80";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"27.06.2025";"27.06.2025";"KARTENZAHLUNG";"APOTHEKE PRINZIPALMARKT";"";"";"";"";"";"";"Apotheke am Prinzipalmarkt";"";"";"-39,50";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"27.06.2025";"27.06.2025";"KARTENZAHLUNG";"KAMPS BACKSTUBE MUENSTER";"";"";"";"";"";"";"Bäckerei Kamps";"";"";"-5,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"27.06.2025";"27.06.2025";"KARTENZAHLUNG";"KAMPS BACKSTUBE MUENSTER";"";"";"";"";"";"";"Bäckerei Kamps";"";"";"-3,30";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"28.06.2025";"28.06.2025";"KARTENZAHLUNG";"EDEKA SAGT DANKE";"";"";"";"";"";"";"EDEKA Kaufpark";"";"";"-43,90";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"01.07.2025";"01.07.2025";"KARTENZAHLUNG";"APOTHEKE PRINZIPALMARKT";"";"";"";"";"";"";"Apotheke am Prinzipalmarkt";"";"";"-19,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"01.07.2025";"01.07.2025";"GUTSCHRIFT";"RENTE 07/2025";"";"";"";"";"";"";"Deutsche Rentenversicherung Bund";"";"";"1.580,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"01.07.2025";"01.07.2025";"DAUERAUFTRAG";"MIETE 07/2025";"";"";"";"";"";"";"Hausverwaltung Muenster-West";"";"";"-720,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"03.07.2025";"03.07.2025";"KARTENZAHLUNG";"CAFE EXTRABLATT MUENSTER";"";"";"";"";"";"";"Cafe Extrablatt";"";"";"-20,10";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"03.07.2025";"03.07.2025";"BARGELDAUSZAHLUNG";"GA NR00012345 AUSZAHLUNG";"";"";"";"";"";"";"Sparkasse Geldautomat";"";"";"-175,90";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"04.07.2025";"04.07.2025";"FOLGELASTSCHRIFT";"FESTNETZ UND INTERNET";"";"";"";"";"";"";"Telekom Deutschland GmbH";"";"";"-34,99";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"05.07.2025";"05.07.2025";"FOLGELASTSCHRIFT";"STROM UND GAS ABSCHLAG 07/2025";"";"";"";"";"";"";"Stadtwerke Muenster GmbH";"";"";"-98,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"06.07.2025";"06.07.2025";"KARTENZAHLUNG";"ALDI SUED SAGT DANKE";"";"";"";"";"";"";"ALDI SÜD";"";"";"-25,30";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"08.07.2025";"08.07.2025";"FOLGELASTSCHRIFT";"HAUSRAT UND HAFTPFLICHT";"";"";"";"";"";"";"HUK-COBURG Versicherung";"";"";"-42,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"12.07.2025";"12.07.2025";"KARTENZAHLUNG";"LOEWEN APOTHEKE";"";"";"";"";"";"";"Loewen-Apotheke Muenster";"";"";"-32,10";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"12.07.2025";"12.07.2025";"KARTENZAHLUNG";"NETTO FILIALE 1180";"";"";"";"";"";"";"NETTO MARKEN-DISCOUNT";"";"";"-13,20";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"12.07.2025";"12.07.2025";"FOLGELASTSCHRIFT";"ZUSATZVERSICHERUNG 07/2025";"";"";"";"";"";"";"Techniker Krankenkasse";"";"";"-68,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"15.07.2025";"15.07.2025";"KARTENZAHLUNG";"NETTO FILIALE 1180";"";"";"";"";"";"";"NETTO MARKEN-DISCOUNT";"";"";"-23,40";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"15.07.2025";"15.07.2025";"GUTSCHRIFT";"BETRIEBSRENTE 07/2025";"";"";"";"";"";"";"Ruhegehaltskasse Westfalen";"";"";"320,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"17.07.2025";"17.07.2025";"KARTENZAHLUNG";"KAMPS BACKSTUBE MUENSTER";"";"";"";"";"";"";"Bäckerei Kamps";"";"";"-8,80";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"18.07.2025";"18.07.2025";"KARTENZAHLUNG";"ALDI SUED SAGT DANKE";"";"";"";"";"";"";"ALDI SÜD";"";"";"-39,30";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"18.07.2025";"18.07.2025";"KARTENZAHLUNG";"ALDI SUED SAGT DANKE";"";"";"";"";"";"";"ALDI SÜD";"";"";"-24,60";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"18.07.2025";"18.07.2025";"FOLGELASTSCHRIFT";"SPIEGEL JAHRESABO RATE";"";"";"";"";"";"";"Der Spiegel Verlag";"";"";"-24,99";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"18.07.2025";"18.07.2025";"KARTENZAHLUNG";"THALIA MUENSTER";"";"";"";"";"";"";"Thalia Bücher GmbH";"";"";"-35,40";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"20.07.2025";"20.07.2025";"KARTENZAHLUNG";"KAMPS BACKSTUBE MUENSTER";"";"";"";"";"";"";"Bäckerei Kamps";"";"";"-12,80";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"20.07.2025";"20.07.2025";"KARTENZAHLUNG";"NETTO FILIALE 1180";"";"";"";"";"";"";"NETTO MARKEN-DISCOUNT";"";"";"-35,10";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"24.07.2025";"24.07.2025";"KARTENZAHLUNG";"NETTO FILIALE 1180";"";"";"";"";"";"";"NETTO MARKEN-DISCOUNT";"";"";"-14,10";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"24.07.2025";"24.07.2025";"KARTENZAHLUNG";"PIZZERIA DA VINCI MUENSTER";"";"";"";"";"";"";"Pizzeria Da Vinci";"";"";"-32,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"24.07.2025";"24.07.2025";"GUTSCHRIFT";"JAHRESABRECHNUNG GUTSCHRIFT";"";"";"";"";"";"";"Stadtwerke Muenster GmbH";"";"";"120,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"25.07.2025";"25.07.2025";"KARTENZAHLUNG";"KAMPS BACKSTUBE MUENSTER";"";"";"";"";"";"";"Bäckerei Kamps";"";"";"-10,50";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"25.07.2025";"25.07.2025";"FOLGELASTSCHRIFT";"DEUTSCHLANDTICKET 07/2025";"";"";"";"";"";"";"Deutsche Bahn AG";"";"";"-49,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"28.07.2025";"28.07.2025";"BARGELDAUSZAHLUNG";"GA NR00012345 AUSZAHLUNG";"";"";"";"";"";"";"Sparkasse Geldautomat";"";"";"-137,60";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"01.08.2025";"01.08.2025";"GUTSCHRIFT";"RENTE 08/2025";"";"";"";"";"";"";"Deutsche Rentenversicherung Bund";"";"";"1.580,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"01.08.2025";"01.08.2025";"DAUERAUFTRAG";"MIETE 08/2025";"";"";"";"";"";"";"Hausverwaltung Muenster-West";"";"";"-720,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"01.08.2025";"01.08.2025";"KARTENZAHLUNG";"NETTO FILIALE 1180";"";"";"";"";"";"";"NETTO MARKEN-DISCOUNT";"";"";"-38,50";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"01.08.2025";"01.08.2025";"BARGELDAUSZAHLUNG";"GA NR00012345 AUSZAHLUNG";"";"";"";"";"";"";"Sparkasse Geldautomat";"";"";"-100,20";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"02.08.2025";"02.08.2025";"KARTENZAHLUNG";"NETTO FILIALE 1180";"";"";"";"";"";"";"NETTO MARKEN-DISCOUNT";"";"";"-22,10";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"04.08.2025";"04.08.2025";"FOLGELASTSCHRIFT";"FESTNETZ UND INTERNET";"";"";"";"";"";"";"Telekom Deutschland GmbH";"";"";"-34,99";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"05.08.2025";"05.08.2025";"KARTENZAHLUNG";"CAFE EXTRABLATT MUENSTER";"";"";"";"";"";"";"Cafe Extrablatt";"";"";"-15,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"05.08.2025";"05.08.2025";"FOLGELASTSCHRIFT";"STROM UND GAS ABSCHLAG 08/2025";"";"";"";"";"";"";"Stadtwerke Muenster GmbH";"";"";"-98,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"06.08.2025";"06.08.2025";"KARTENZAHLUNG";"KAMPS BACKSTUBE MUENSTER";"";"";"";"";"";"";"Bäckerei Kamps";"";"";"-7,40";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"08.08.2025";"08.08.2025";"FOLGELASTSCHRIFT";"HAUSRAT UND HAFTPFLICHT";"";"";"";"";"";"";"HUK-COBURG Versicherung";"";"";"-42,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"09.08.2025";"09.08.2025";"KARTENZAHLUNG";"THALIA MUENSTER";"";"";"";"";"";"";"Thalia Bücher GmbH";"";"";"-17,70";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"10.08.2025";"10.08.2025";"KARTENZAHLUNG";"ALDI SUED SAGT DANKE";"";"";"";"";"";"";"ALDI SÜD";"";"";"-22,10";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"11.08.2025";"11.08.2025";"KARTENZAHLUNG";"THALIA MUENSTER";"";"";"";"";"";"";"Thalia Bücher GmbH";"";"";"-38,40";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"12.08.2025";"12.08.2025";"KARTENZAHLUNG";"KAMPS BACKSTUBE MUENSTER";"";"";"";"";"";"";"Bäckerei Kamps";"";"";"-6,70";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"12.08.2025";"12.08.2025";"FOLGELASTSCHRIFT";"ZUSATZVERSICHERUNG 08/2025";"";"";"";"";"";"";"Techniker Krankenkasse";"";"";"-68,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"13.08.2025";"13.08.2025";"KARTENZAHLUNG";"KAMPS BACKSTUBE MUENSTER";"";"";"";"";"";"";"Bäckerei Kamps";"";"";"-3,30";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"13.08.2025";"13.08.2025";"KARTENZAHLUNG";"NETTO FILIALE 1180";"";"";"";"";"";"";"NETTO MARKEN-DISCOUNT";"";"";"-31,80";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"15.08.2025";"15.08.2025";"KARTENZAHLUNG";"LOEWEN APOTHEKE";"";"";"";"";"";"";"Loewen-Apotheke Muenster";"";"";"-36,30";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"15.08.2025";"15.08.2025";"GUTSCHRIFT";"BETRIEBSRENTE 08/2025";"";"";"";"";"";"";"Ruhegehaltskasse Westfalen";"";"";"320,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"16.08.2025";"16.08.2025";"KARTENZAHLUNG";"EDEKA SAGT DANKE";"";"";"";"";"";"";"EDEKA Kaufpark";"";"";"-49,40";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"16.08.2025";"16.08.2025";"BARGELDAUSZAHLUNG";"GA NR00012345 AUSZAHLUNG";"";"";"";"";"";"";"Sparkasse Geldautomat";"";"";"-133,30";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"18.08.2025";"18.08.2025";"FOLGELASTSCHRIFT";"SPIEGEL JAHRESABO RATE";"";"";"";"";"";"";"Der Spiegel Verlag";"";"";"-24,99";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"21.08.2025";"21.08.2025";"KARTENZAHLUNG";"APOTHEKE PRINZIPALMARKT";"";"";"";"";"";"";"Apotheke am Prinzipalmarkt";"";"";"-18,90";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"21.08.2025";"21.08.2025";"KARTENZAHLUNG";"PIZZERIA DA VINCI MUENSTER";"";"";"";"";"";"";"Pizzeria Da Vinci";"";"";"-24,80";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"24.08.2025";"24.08.2025";"KARTENZAHLUNG";"KAMPS BACKSTUBE MUENSTER";"";"";"";"";"";"";"Bäckerei Kamps";"";"";"-6,80";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"25.08.2025";"25.08.2025";"FOLGELASTSCHRIFT";"DEUTSCHLANDTICKET 08/2025";"";"";"";"";"";"";"Deutsche Bahn AG";"";"";"-49,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"01.09.2025";"01.09.2025";"GUTSCHRIFT";"RENTE 09/2025";"";"";"";"";"";"";"Deutsche Rentenversicherung Bund";"";"";"1.580,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"01.09.2025";"01.09.2025";"KARTENZAHLUNG";"EDEKA SAGT DANKE";"";"";"";"";"";"";"EDEKA Kaufpark";"";"";"-60,90";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"01.09.2025";"01.09.2025";"DAUERAUFTRAG";"MIETE 09/2025";"";"";"";"";"";"";"Hausverwaltung Muenster-West";"";"";"-720,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"04.09.2025";"04.09.2025";"FOLGELASTSCHRIFT";"FESTNETZ UND INTERNET";"";"";"";"";"";"";"Telekom Deutschland GmbH";"";"";"-34,99";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"05.09.2025";"05.09.2025";"FOLGELASTSCHRIFT";"STROM UND GAS ABSCHLAG 09/2025";"";"";"";"";"";"";"Stadtwerke Muenster GmbH";"";"";"-98,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"07.09.2025";"07.09.2025";"KARTENZAHLUNG";"EDEKA SAGT DANKE";"";"";"";"";"";"";"EDEKA Kaufpark";"";"";"-63,50";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"07.09.2025";"07.09.2025";"KARTENZAHLUNG";"THALIA MUENSTER";"";"";"";"";"";"";"Thalia Bücher GmbH";"";"";"-17,60";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"08.09.2025";"08.09.2025";"KARTENZAHLUNG";"KAMPS BACKSTUBE MUENSTER";"";"";"";"";"";"";"Bäckerei Kamps";"";"";"-10,70";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"08.09.2025";"08.09.2025";"FOLGELASTSCHRIFT";"HAUSRAT UND HAFTPFLICHT";"";"";"";"";"";"";"HUK-COBURG Versicherung";"";"";"-42,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"10.09.2025";"10.09.2025";"KARTENZAHLUNG";"ALDI SUED SAGT DANKE";"";"";"";"";"";"";"ALDI SÜD";"";"";"-11,80";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"10.09.2025";"10.09.2025";"KARTENZAHLUNG";"EDEKA SAGT DANKE";"";"";"";"";"";"";"EDEKA Kaufpark";"";"";"-40,80";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"11.09.2025";"11.09.2025";"KARTENZAHLUNG";"ALDI SUED SAGT DANKE";"";"";"";"";"";"";"ALDI SÜD";"";"";"-12,10";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"11.09.2025";"11.09.2025";"KARTENZAHLUNG";"PIZZERIA DA VINCI MUENSTER";"";"";"";"";"";"";"Pizzeria Da Vinci";"";"";"-16,30";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"12.09.2025";"12.09.2025";"FOLGELASTSCHRIFT";"ZUSATZVERSICHERUNG 09/2025";"";"";"";"";"";"";"Techniker Krankenkasse";"";"";"-68,00";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"13.09.2025";"13.09.2025";"KARTENZAHLUNG";"KAMPS BACKSTUBE MUENSTER";"";"";"";"";"";"";"Bäckerei Kamps";"";"";"-10,10";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"14.09.2025";"14.09.2025";"KARTENZAHLUNG";"KAMPS BACKSTUBE MUENSTER";"";"";"";"";"";"";"Bäckerei Kamps";"";"";"-9,80";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"14.09.2025";"14.09.2025";"KARTENZAHLUNG";"EDEKA SAGT DANKE";"";"";"";"";"";"";"EDEKA Kaufpark";"";"";"-32,70";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"14.09.2025";"14.09.2025";"BARGELDAUSZAHLUNG";"GA NR00012345 AUSZAHLUNG";"";"";"";"";"";"";"Sparkasse Geldautomat";"";"";"-119,30";"EUR";"Umsatz gebucht"
"DE95400501500004567890";"15.09.2025";"15.09.2025";"GUTSCHRIFT";"BETRIEBSRENTE 09/2025";"";"";"";"";"";"";"Ruhegehaltskasse Westfalen";"";"";"320,00";"EUR";"Umsatz gebucht"
